1.670218954279906187e+00,1.265296459816752872e+00,1.297871476419151460e+00,1.487486770191496221e+00,1.236697870655275366e+00,1.559438214620145757e+00,1.429026328581642247e+00,2.121716812080942205e+00,2.231410486663319759e+00,2.376127143984811063e+00,0.000000000000000000e+00,2.596310180080743990e+00,2.097714914398010499e+00,1.807946598041214159e+00,1.785226640408427379e+00,1.697077650658313841e+00,1.465641437036232286e+00,1.336082502791187343e+00,1.354831938804026192e+00,1.344135876266326246e+00,1.382565147105083270e+00,1.407156813338773738e+00,1.481089349243053244e+00,1.435539704813123540e+00,1.433688686637982102e+00,1.423601998993174078e+00,1.134740532690001524e+00,1.307589044548519208e+00,1.574115181259407414e+00,1.022087529962838470e+00,9.421878478838765503e-01,9.334726159856644445e-01,4.236019989931741891e-01,4.915646826119355328e-01,4.915646826119355328e-01,1.044244267838434492e+00,4.976106431112742312e-01,5.152593484101455346e-01,6.309729252409077560e-01,6.144692493097824171e-01,6.553055032811875291e-01,5.015950241028630519e-01,7.791990059748373776e-01,6.861957162995898640e-01,5.266388941536442880e-01,6.703534315938476373e-01,7.533276666586115056e-01,5.413621509743506977e-01,5.503169936272771512e-01,5.035735900849509505e-01,6.622101714804962125e-01,6.989700043360188575e-01,3.625480335831961498e-01,4.600039856724513210e-01,4.399045102155735854e-01,5.467571828610569007e-01,5.744506733439964652e-01,7.138191253749378573e-01,6.566952468091931117e-01,6.250438982486520301e-01,6.608379918811484455e-01,4.283226376657584544e-01,6.175169423917877820e-01,9.632401671444773550e-01,6.594614630523452092e-01,2.882557076275523156e-01,1.864567745275149679e-01,3.621217265444470756e-02,1.240925798181993084e-02
1.823908740944318874e+00,1.356496967611164450e+00,1.347259289075950051e+00,1.541000088025574533e+00,1.303227370336029534e+00,1.576625077371980321e+00,1.436462263804556327e+00,2.184979301797631113e+00,2.070546455229850036e+00,2.167745295446881659e+00,2.596310180080743990e+00,0.000000000000000000e+00,2.499467928116841264e+00,1.985081364388308511e+00,1.945554211015753099e+00,1.824380543795612430e+00,1.558743343300861506e+00,1.392365557225345718e+00,1.463698281750230201e+00,1.487896288828066460e+00,1.561343397855320614e+00,1.488305421672176054e+00,1.456057819867937031e+00,1.346409674559329694e+00,1.360357388424402458e+00,1.290840801462045828e+00,1.222980216557443711e+00,1.362821088909326184e+00,1.582096315184716939e+00,1.123993590463987058e+00,9.846251384330457768e-01,9.542425094393248708e-01,5.171767664558674094e-01,6.020599913279623960e-01,5.973135563035006923e-01,1.183579280448231241e+00,5.957198132969434567e-01,5.094557723109053304e-01,7.138191253749378573e-01,6.294982396749019271e-01,7.386427090999700962e-01,6.036306783271931931e-01,9.077851082003234318e-01,8.295368259527448052e-01,6.083089406049639880e-01,7.305248188777905272e-01,8.763182671112025313e-01,6.939052882552423362e-01,6.220487520192925501e-01,6.425935377650496827e-01,8.143634230380882855e-01,8.248518346523928679e-01,3.706659238053756078e-01,4.956046604136756240e-01,4.812971953737987252e-01,5.608246307437828593e-01,5.449662752431759793e-01,6.235489071617007495e-01,6.511093886875792824e-01,7.599414160258597395e-01,7.305248188777905272e-01,6.129373447870348768e-01,7.844001996606452254e-01,1.067485951067835392e+00,7.101541712885325319e-01,5.358992552728485403e-01,4.283226376657584544e-01,1.105409159076574527e-01,6.248949277001541666e-03
1.820877004500536245e+00,1.261176639370607200e+00,1.299769343162237245e+00,1.481920137601431042e+00,1.280736684224528465e+00,1.446257938829556666e+00,1.328763581990274778e+00,1.874389370808406508e+00,1.894909744849947453e+00,1.988778614030177971e+00,2.097714914398010499e+00,2.499467928116841264e+00,0.000000000000000000e+00,2.545235382645302913e+00,2.119858100350029417e+00,1.900644140044359665e+00,1.695938267892236340e+00,1.571590695473091159e+00,1.693140460675294889e+00,1.702230677039373585e+00,1.590580173644532413e+00,1.419548713358253389e+00,1.436692597664054327e+00,1.353160501916414793e+00,1.387492996426375358e+00,1.383346955564464631e+00,1.383086509090750038e+00,1.449623709862527310e+00,1.469501857849470516e+00,9.981076463222950945e-01,9.625546192800997769e-01,9.062257008448021400e-01,5.642714304385625379e-01,5.608246307437828593e-01,5.827548361325757265e-01,1.102662341897147735e+00,5.827548361325757265e-01,5.843967831995525719e-01,6.205433970219754736e-01,5.843967831995525719e-01,6.440244928714984329e-01,5.358992552728485403e-01,7.544369762832019433e-01,7.281772754218049926e-01,5.625514500442887478e-01,6.382721639824070481e-01,8.804821962464712826e-01,1.221848749616356367e+00,9.549412939535633082e-01,1.040820114894798198e+00,6.964450293055152175e-01,6.649415923199257783e-01,4.489526391929707372e-01,5.625514500442887478e-01,5.171767664558674094e-01,6.368220975871743406e-01,5.209863916026327146e-01,6.144692493097824171e-01,6.205433970219754736e-01,7.258169735148339852e-01,7.675322743733496988e-01,7.126009072356198626e-01,1.020289206557275508e+00,1.103655015430825337e+00,6.783468072127190052e-01,5.377278663192566199e-01,7.760481252958792986e-01,2.218487496163563388e-01,2.447376938320059911e-02
1.580445631016205166e+00,1.194172353945655241e+00,1.113943352306836720e+00,1.333169718687301275e+00,1.102165152968314521e+00,1.447831878617674928e+00,1.236332763881436314e+00,1.697583085084758192e+00,1.762014945572584201e+00,1.790458549336493510e+00,1.807946598041214159e+00,1.985081364388308511e+00,2.545235382645302913e+00,0.000000000000000000e+00,2.393486186348399158e+00,2.123188595827757208e+00,1.763536499367849730e+00,1.565471376484475430e+00,1.609702648464322872e+00,1.501991459075076252e+00,1.661524623616118523e+00,1.536265593954969644e+00,1.449847169853000439e+00,1.367706953361774280e+00,1.369592265701311984e+00,1.287607022694549075e+00,1.192155190626281502e+00,1.306968623754572345e+00,1.437382867184578306e+00,1.119236757783829805e+00,1.039672704763951350e+00,1.114427245930049049e+00,6.511093886875792824e-01,7.621238049494929445e-01,7.316938491446421944e-01,1.107111612840313342e+00,6.809789030384634234e-01,4.956046604136756240e-01,7.138191253749378573e-01,6.511093886875792824e-01,7.113792623178387675e-01,6.159957692712548782e-01,8.085338793773645394e-01,6.051957051808209975e-01,6.265337607111629570e-01,7.771009609191457113e-01,8.095109202436763240e-01,9.833189886307621697e-01,8.095109202436763240e-01,7.956281794234763005e-01,6.756986619230308522e-01,5.608246307437828593e-01,3.679767852945943218e-01,3.941470196548985117e-01,3.966793561702935955e-01,5.035735900849509505e-01,4.874867701914961104e-01,6.159957692712548782e-01,5.590909179347822722e-01,6.294982396749019271e-01,6.098572291678244772e-01,4.306638534806609964e-01,7.397901192308170559e-01,9.185469380557689245e-01,6.036306783271931931e-01,3.786348534766509344e-01,5.209863916026327146e-01,1.654722830453872751e-01,1.240925798181993084e-02
1.647723059781101007e+00,1.346693064117119754e+00,1.167188864260061854e+00,1.324013902584670666e+00,1.125881830316374010e+00,1.327284879567853793e+00,1.247510739937492952e+00,1.583248072394455086e+00,1.869826701989281581e+00,1.845367704401625231e+00,1.785226640408427379e+00,1.945554211015753099e+00,2.119858100350029417e+00,2.393486186348399158e+00,0.000000000000000000e+00,2.497270279071431176e+00,1.771171933926889874e+00,1.548540735601474205e+00,1.544966275243176090e+00,1.471419275895192280e+00,1.523633384013919123e+00,1.410349266653857514e+00,1.541181157230575360e+00,1.449400134834730736e+00,1.438760123566835913e+00,1.384646850225139225e+00,1.239970092361593279e+00,1.386718622702215686e+00,1.565813610136466805e+00,1.276761420937044589e+00,1.169325093269171001e+00,1.316183138053714785e+00,5.642714304385625379e-01,5.941202001371503894e-01,7.150339359066190115e-01,9.767286575870118837e-01,4.895305127014824009e-01,5.322187715344809389e-01,6.309729252409077560e-01,5.431679518376130167e-01,6.324426203216831910e-01,5.761242572335626422e-01,8.065731786118365276e-01,6.622101714804962125e-01,4.750181296318981006e-01,5.941202001371503894e-01,6.098572291678244772e-01,8.162893440741267881e-01,6.676559416676167702e-01,7.027301532093256364e-01,5.925146734217320299e-01,6.411578522198952967e-01,3.733385136667024540e-01,3.679767852945943218e-01,3.915998306410186647e-01,4.353087585264245329e-01,4.643469666832335530e-01,6.235489071617007495e-01,6.098572291678244772e-01,5.710840325940392814e-01,6.382721639824070481e-01,4.556171354243376270e-01,6.835951427690645232e-01,8.286038621526985448e-01,6.294982396749019271e-01,3.890376138764182756e-01,4.935893691783500015e-01,8.543019532462636789e-02,6.248949277001541666e-03
1.933839263944886033e+00,1.292769573611870282e+00,1.214613514188199961e+00,1.406663577076894489e+00,1.179018628226250254e+00,1.385165720635608722e+00,1.369592265701311984e+00,1.637692718290173488e+00,1.895550651783311835e+00,1.736223234976557173e+00,1.697077650658313841e+00,1.824380543795612430e+00,1.900644140044359665e+00,2.123188595827757208e+00,2.497270279071431176e+00,0.000000000000000000e+00,2.277060831139805508e+00,1.632442620321683302e+00,1.674368509330683708e+00,1.574450673343996465e+00,1.632442620321683302e+00,1.534798381471962347e+00,1.709048626825841799e+00,1.565471376484475430e+00,1.624446519224747476e+00,1.471631800725419881e+00,1.297237006646842161e+00,1.400200002402936184e+00,1.677289485979819084e+00,1.531478917042255139e+00,1.516410814790122963e+00,1.270391877850947981e+00,5.693908745745942523e-01,6.497016257631890168e-01,6.309729252409077560e-01,1.309445006697490310e+00,6.368220975871743406e-01,5.843967831995525719e-01,7.946193648423311995e-01,6.482892847399311931e-01,6.425935377650496827e-01,6.175169423917877820e-01,8.548778581863916148e-01,8.738006108899560864e-01,6.730342702416191036e-01,7.363387541904057310e-01,8.026250197668441944e-01,7.499826348569519352e-01,7.113792623178387675e-01,6.822889929667810271e-01,9.727259151333380593e-01,1.197380453349039309e+00,5.015950241028630519e-01,5.228787452803376201e-01,5.171767664558674094e-01,5.590909179347822722e-01,6.309729252409077560e-01,8.704208702385753949e-01,8.609886351299904650e-01,1.011797144445811147e+00,8.779886325622691112e-01,5.395488102108823014e-01,7.823271910377799232e-01,1.099170006738954930e+00,9.414682214028959883e-01,4.665022787093683898e-01,3.941470196548985117e-01,1.201923015838383124e-01,3.621217265444470756e-02
1.863322860120455893e+00,1.193769670113464576e+00,1.151489764050346087e+00,1.411326857346669739e+00,1.128230643407241773e+00,1.279746274486506685e+00,1.232664714357833757e+00,1.386718622702215686e+00,1.532957367770160673e+00,1.355109887281931602e+00,1.465641437036232286e+00,1.558743343300861506e+00,1.695938267892236340e+00,1.763536499367849730e+00,1.771171933926889874e+00,2.277060831139805508e+00,0.000000000000000000e+00,1.536631623881317132e+00,1.628166727701180205e+00,1.482542187574433790e+00,1.554375025624042062e+00,1.425260065568553003e+00,1.707570176097936265e+00,1.559958639466009211e+00,1.606755112536342178e+00,1.386201605400793513e+00,1.235601628217335879e+00,1.363639226322838294e+00,1.632882560742795919e+00,1.273420677680015212e+00,1.049330403181069515e+00,9.800363238567545432e-01,5.761242572335626422e-01,6.368220975871743406e-01,6.220487520192925501e-01,1.346976268875706761e+00,7.014803840536184554e-01,5.892857032915335136e-01,8.450980400142568127e-01,7.002270080555212939e-01,6.887808101340832101e-01,6.482892847399311931e-01,9.054438923854210008e-01,9.070061044364735592e-01,7.113792623178387675e-01,7.198594797959103619e-01,7.781512503836436334e-01,7.895398393130561576e-01,6.756986619230308522e-01,7.374922594685375810e-01,1.073372965795160283e+00,1.414246495111776136e+00,5.538478625224103613e-01,5.941202001371503894e-01,4.935893691783500015e-01,5.467571828610569007e-01,5.431679518376130167e-01,9.680089387815621338e-01,9.429062839152134723e-01,1.111028613299619439e+00,7.791990059748373776e-01,5.449662752431759793e-01,8.133972502660677950e-01,1.138417121690037392e+00,8.695718093974573737e-01,5.209863916026327146e-01,4.467082182705184312e-01,6.963592814139439591e-02,3.621217265444470756e-02
1.452741734920745875e+00,9.611802685068789875e-01,1.069099430875017021e+00,1.366896450205406843e+00,1.076022726802795093e+00,1.321018756355311297e+00,1.137959246600811047e+00,1.181512191910452536e+00,1.373871063680587090e+00,1.209980995791094749e+00,1.336082502791187343e+00,1.392365557225345718e+00,1.571590695473091159e+00,1.565471376484475430e+00,1.548540735601474205e+00,1.632442620321683302e+00,1.536631623881317132e+00,0.000000000000000000e+00,2.166803224617818824e+00,1.866672522685411728e+00,1.822300766507531256e+00,1.729821887272641412e+00,1.872114028258020424e+00,1.684897376074309117e+00,1.605039456040116663e+00,1.468646947175957562e+00,1.303853155000360253e+00,1.438989242264792079e+00,1.617213133717696039e+00,1.226357037317056697e+00,9.923806031298080255e-01,8.468926478650083967e-01,5.642714304385625379e-01,6.368220975871743406e-01,6.835951427690645232e-01,1.036212172654444652e+00,6.511093886875792824e-01,6.083089406049639880e-01,7.566471310883188250e-01,5.909031892651526174e-01,6.324426203216831910e-01,5.556025900889609570e-01,7.621238049494929445e-01,5.520860163661237552e-01,5.228787452803376201e-01,5.152593484101455346e-01,5.693908745745942523e-01,6.663008875826507138e-01,6.020599913279623960e-01,5.590909179347822722e-01,6.368220975871743406e-01,6.649415923199257783e-01,9.015135987569885545e-01,4.643469666832335530e-01,3.514826074330362204e-01,5.285068302887636627e-01,5.892857032915335136e-01,8.369292509368297939e-01,9.872257119635711176e-01,1.031554814541771670e+00,6.382721639824070481e-01,4.140039402426378690e-01,7.610339813364325190e-01,9.577252424731743652e-01,6.220487520192925501e-01,3.372421683184259056e-01,2.180557605992172743e-01,1.848340569401313305e-02,6.248949277001541666e-03
1.973596312135500686e+00,1.118279106939557677e+00,1.259794635079801717e+00,1.990325983179832336e+00,1.147474686313509906e+00,1.316486946727806417e+00,1.111028613299619439e+00,1.190128614471522628e+00,1.397436186710773187e+00,1.243936279579194837e+00,1.354831938804026192e+00,1.463698281750230201e+00,1.693140460675294889e+00,1.609702648464322872e+00,1.544966275243176090e+00,1.674368509330683708e+00,1.628166727701180205e+00,2.166803224617818824e+00,0.000000000000000000e+00,2.233511113226233302e+00,1.938069912104791070e+00,1.751100510588452508e+00,1.801632346233166482e+00,1.772555546974338148e+00,1.728412601616619027e+00,1.415215362177082659e+00,1.481712589457981233e+00,1.591225964814683813e+00,1.916644637677863861e+00,1.095144073093986981e+00,9.800363238567545432e-01,9.753985049946648500e-01,4.833702039966639719e-01,5.556025900889609570e-01,5.573502563584810110e-01,1.102165152968314521e+00,5.744506733439964652e-01,6.250438982486520301e-01,1.001257003719502547e+00,7.566471310883188250e-01,6.539112982895821657e-01,5.710840325940392814e-01,7.138191253749378573e-01,5.590909179347822722e-01,5.449662752431759793e-01,4.956046604136756240e-01,6.250438982486520301e-01,7.014803840536184554e-01,5.659846258826827237e-01,6.250438982486520301e-01,7.258169735148339852e-01,7.522155162892438796e-01,5.055431829478553851e-01,6.425935377650496827e-01,4.511855206252627370e-01,4.329925157992436380e-01,5.035735900849509505e-01,6.703534315938476373e-01,7.027301532093256364e-01,8.220163872666138571e-01,5.358992552728485403e-01,5.015950241028630519e-01,9.570309266068198761e-01,1.335792101923193087e+00,5.340629122328512945e-01,4.556171354243376270e-01,4.041889579490390849e-01,3.621217265444470756e-02,0.000000000000000000e+00
1.790662443463197917e+00,9.885201823165699064e-01,1.081795910669532290e+00,1.344989946319165908e+00,1.000000000000000000e+00,1.239245059669155324e+00,1.020289206557275508e+00,1.102662341897147735e+00,1.277758653250993026e+00,1.158537293660057976e+00,1.344135876266326246e+00,1.487896288828066460e+00,1.702230677039373585e+00,1.501991459075076252e+00,1.471419275895192280e+00,1.574450673343996465e+00,1.482542187574433790e+00,1.866672522685411728e+00,2.233511113226233302e+00,0.000000000000000000e+00,2.318517001025014679e+00,1.793810622556658130e+00,1.806671424168618589e+00,1.686713967532811553e+00,1.649419524758204636e+00,1.436462263804556327e+00,1.412302252438099259e+00,1.485639142570401194e+00,1.584396783199552461e+00,1.124466420648855935e+00,8.405788058748635549e-01,6.770247529744237713e-01,5.538478625224103613e-01,5.520860163661237552e-01,4.874867701914961104e-01,8.886921662913011000e-01,5.055431829478553851e-01,5.811066577525025867e-01,6.690067809585755754e-01,5.485407356014740943e-01,5.340629122328512945e-01,5.676910896966999021e-01,7.477382139344996848e-01,5.860325458938115961e-01,4.188294841319292194e-01,5.413621509743506977e-01,6.159957692712548782e-01,6.663008875826507138e-01,4.750181296318981006e-01,5.727706152259748329e-01,5.055431829478553851e-01,4.915646826119355328e-01,4.976106431112742312e-01,3.458423400803434800e-01,4.212222972478195104e-01,3.706659238053756078e-01,4.643469666832335530e-01,6.580805573359596039e-01,6.497016257631890168e-01,6.098572291678244772e-01,4.489526391929707372e-01,4.212222972478195104e-01,7.791990059748373776e-01,9.910976052043806162e-01,3.812589973027997736e-01,3.225189114977195515e-01,2.366978706552754774e-01,5.877800055318610495e-02,1.848340569401313305e-02
1.831767795663070242e+00,1.013020509992510920e+00,1.141154280846490954e+00,1.359257908136146220e+00,1.015456951063825386e+00,1.448280529981855524e+00,1.105139784336516495e+00,1.260486186948702292e+00,1.340989837285931463e+00,1.256320260694499868e+00,1.382565147105083270e+00,1.561343397855320614e+00,1.590580173644532413e+00,1.661524623616118523e+00,1.523633384013919123e+00,1.632442620321683302e+00,1.554375025624042062e+00,1.822300766507531256e+00,1.938069912104791070e+00,2.318517001025014679e+00,0.000000000000000000e+00,2.253239648518551075e+00,1.949177793358548572e+00,1.831489550390186682e+00,1.754658498594509952e+00,1.575288271447221389e+00,1.544247839211838835e+00,1.605508034918772253e+00,1.634637879327313081e+00,1.133816501528855492e+00,9.312662040498462801e-01,8.172491112755765341e-01,5.133334273741071430e-01,5.449662752431759793e-01,4.956046604136756240e-01,1.032139723023320022e+00,5.467571828610569007e-01,6.159957692712548782e-01,7.454821336302754897e-01,5.892857032915335136e-01,6.703534315938476373e-01,5.876621706273198464e-01,8.609886351299904650e-01,6.175169423917877820e-01,5.247628891548890007e-01,6.250438982486520301e-01,6.848973760743092276e-01,6.951770153188796542e-01,5.094557723109053304e-01,5.015950241028630519e-01,6.067551125363422893e-01,5.573502563584810110e-01,5.431679518376130167e-01,5.133334273741071430e-01,4.600039856724513210e-01,5.247628891548890007e-01,4.874867701914961104e-01,7.076935727408756316e-01,7.293526333297396524e-01,6.926298263049998072e-01,5.449662752431759793e-01,4.115709115716386646e-01,8.821366534164837292e-01,1.133353747641809184e+00,4.792142442255062362e-01,3.598079962171673030e-01,3.072789449409827345e-01,3.038262899372091638e-02,1.240925798181993084e-02
1.622799477326199780e+00,1.049330403181069515e+00,1.137500888266018029e+00,1.323715315785763735e+00,1.019086173982173715e+00,1.481504942080416498e+00,1.154587139760356429e+00,1.300715175438594384e+00,1.398694647405619218e+00,1.342994497207517179e+00,1.407156813338773738e+00,1.488305421672176054e+00,1.419548713358253389e+00,1.536265593954969644e+00,1.410349266653857514e+00,1.534798381471962347e+00,1.425260065568553003e+00,1.729821887272641412e+00,1.751100510588452508e+00,1.793810622556658130e+00,2.253239648518551075e+00,0.000000000000000000e+00,2.337994293766483711e+00,1.940675252587534594e+00,1.828977288213455843e+00,1.573275315436061916e+00,1.519466549344940631e+00,1.512367254602086541e+00,1.629350495335357252e+00,1.317700060594525935e+00,1.115393418702069539e+00,1.021488915833738353e+00,5.710840325940392814e-01,5.228787452803376201e-01,5.573502563584810110e-01,1.092608779951749653e+00,5.190857562631985278e-01,5.608246307437828593e-01,7.222522929118007085e-01,6.083089406049639880e-01,6.309729252409077560e-01,5.625514500442887478e-01,8.396692883028585852e-01,6.951770153188796542e-01,5.642714304385625379e-01,6.482892847399311931e-01,7.771009609191457113e-01,7.653769623472147510e-01,6.425935377650496827e-01,5.676910896966999021e-01,6.580805573359596039e-01,6.964450293055152175e-01,6.454507486095305557e-01,5.015950241028630519e-01,4.686469471759575622e-01,6.098572291678244772e-01,4.976106431112742312e-01,7.246319946571553317e-01,7.305248188777905272e-01,7.555434596381713774e-01,6.083089406049639880e-01,5.228787452803376201e-01,8.143634230380882855e-01,1.068562270037330952e+00,6.368220975871743406e-01,4.140039402426378690e-01,3.225189114977195515e-01,1.823402083326827738e-01,4.196450154353603690e-02
2.201080323371304992e+00,1.289226921931460046e+00,1.324908433244700534e+00,1.569730034671412255e+00,1.229336771008906481e+00,1.300400126834351688e+00,1.217293171321797152e+00,1.324908433244700534e+00,1.603316995047464832e+00,1.456057819867937031e+00,1.481089349243053244e+00,1.456057819867937031e+00,1.436692597664054327e+00,1.449847169853000439e+00,1.541181157230575360e+00,1.709048626825841799e+00,1.707570176097936265e+00,1.872114028258020424e+00,1.801632346233166482e+00,1.806671424168618589e+00,1.949177793358548572e+00,2.337994293766483711e+00,0.000000000000000000e+00,2.706173352019478173e+00,2.302443869344338090e+00,1.924803479827275066e+00,1.830560776550527402e+00,1.835920223278170837e+00,1.985862352727479019e+00,1.726526411976818220e+00,1.639861664775503991e+00,1.817536628321432479e+00,6.730342702416191036e-01,7.864633602244185395e-01,6.663008875826507138e-01,1.259101980256894793e+00,7.002270080555212939e-01,6.913506074658267719e-01,8.870625415577928496e-01,6.566952468091931117e-01,6.382721639824070481e-01,5.485407356014740943e-01,7.905605083654635434e-01,7.466116387712453673e-01,6.454507486095305557e-01,5.727706152259748329e-01,6.783468072127190052e-01,6.926298263049998072e-01,6.874901866525887639e-01,6.783468072127190052e-01,9.733956060631139273e-01,1.157662581416923242e+00,9.780547486384049138e-01,5.957198132969434567e-01,5.247628891548890007e-01,6.159957692712548782e-01,6.190328059967370455e-01,9.713834272578287798e-01,1.009340026254143430e+00,1.121621686797043660e+00,9.414682214028959883e-01,6.235489071617007495e-01,9.223267224184761304e-01,1.230078520944816622e+00,8.763182671112025313e-01,4.729047703184989793e-01,3.458423400803434800e-01,1.523769849552395750e-01,6.248949277001541666e-03
2.015760547358540045e+00,1.152376984955239436e+00,1.268021453741398741e+00,1.671695919469356806e+00,1.131032553009244657e+00,1.202543594420969697e+00,1.106126817674792706e+00,1.165042075499655105e+00,1.375994757310442518e+00,1.266320337262076379e+00,1.435539704813123540e+00,1.346409674559329694e+00,1.353160501916414793e+00,1.367706953361774280e+00,1.449400134834730736e+00,1.565471376484475430e+00,1.559958639466009211e+00,1.684897376074309117e+00,1.772555546974338148e+00,1.686713967532811553e+00,1.831489550390186682e+00,1.940675252587534594e+00,2.706173352019478173e+00,0.000000000000000000e+00,2.685534047779928102e+00,1.924204349562359528e+00,1.809218038711679410e+00,1.813493964325459507e+00,1.957169878609893887e+00,1.537910304667624573e+00,1.485227489002231005e+00,1.452741734920745875e+00,7.781512503836436334e-01,8.738006108899560864e-01,7.664559554038541389e-01,1.175671448020668475e+00,6.861957162995898640e-01,6.861957162995898640e-01,8.601209135987635257e-01,6.822889929667810271e-01,6.324426203216831910e-01,5.228787452803376201e-01,8.531160120301050087e-01,6.977093518342747380e-01,5.152593484101455346e-01,6.622101714804962125e-01,6.809789030384634234e-01,7.802442398894874342e-01,5.811066577525025867e-01,6.144692493097824171e-01,8.332487671984621924e-01,1.001884143874551381e+00,9.904546820937696339e-01,5.876621706273198464e-01,5.485407356014740943e-01,5.794522005824901401e-01,5.892857032915335136e-01,8.566325857529420995e-01,9.968414807551703172e-01,1.118758196322839904e+00,7.946193648423311995e-01,5.358992552728485403e-01,9.659715879839070318e-01,1.211917220495786873e+00,7.234437737192194184e-01,4.212222972478195104e-01,2.545725944249797590e-01,4.764163443522658609e-02,6.248949277001541666e-03
2.145993140668020605e+00,1.195779365888065104e+00,1.198178789018519597e+00,1.831860504486541696e+00,1.133353747641809184e+00,1.297237006646842161e+00,1.120192301583838201e+00,1.183579280448231241e+00,1.403940718741421234e+00,1.318002810332755903e+00,1.433688686637982102e+00,1.360357388424402458e+00,1.387492996426375358e+00,1.369592265701311984e+00,1.438760123566835913e+00,1.624446519224747476e+00,1.606755112536342178e+00,1.605039456040116663e+00,1.728412601616619027e+00,1.649419524758204636e+00,1.754658498594509952e+00,1.828977288213455843e+00,2.302443869344338090e+00,2.685534047779928102e+00,0.000000000000000000e+00,2.395009671827572628e+00,1.875983421696077347e+00,1.887878118289316953e+00,2.023341940314341780e+00,1.570576777934188151e+00,1.454071208862750986e+00,1.449847169853000439e+00,8.477871785250380432e-01,8.513469892912582937e-01,8.143634230380882855e-01,1.353439521830865022e+00,7.499826348569519352e-01,7.466116387712453673e-01,9.385777316520560465e-01,7.696769428399388158e-01,7.895398393130561576e-01,6.382721639824070481e-01,9.820088987024445659e-01,8.943481743693141306e-01,6.796648491406321879e-01,7.374922594685375810e-01,7.781512503836436334e-01,8.114584323946811839e-01,7.089256146505672485e-01,7.246319946571553317e-01,1.023878437580719281e+00,1.221848749616356367e+00,1.000000000000000000e+00,6.382721639824070481e-01,5.876621706273198464e-01,6.036306783271931931e-01,6.468723357443246780e-01,9.023025081145297221e-01,1.098167016727558787e+00,1.287607022694549075e+00,1.012409257981820021e+00,6.951770153188796542e-01,1.079705439813018142e+00,1.365542241182044370e+00,9.471921195052990239e-01,5.538478625224103613e-01,3.915998306410186647e-01,8.543019532462636789e-02,1.240925798181993084e-02
1.715518910252832319e+00,1.091590504029444686e+00,1.217293171321797152e+00,1.355942666984669254e+00,1.069635928141394521e+00,1.201357536837455831e+00,1.008723568404856774e+00,1.151933601065882495e+00,1.595879451042502284e+00,1.286632174963338704e+00,1.423601998993174078e+00,1.290840801462045828e+00,1.383346955564464631e+00,1.287607022694549075e+00,1.384646850225139225e+00,1.471631800725419881e+00,1.386201605400793513e+00,1.468646947175957562e+00,1.415215362177082659e+00,1.436462263804556327e+00,1.575288271447221389e+00,1.573275315436061916e+00,1.924803479827275066e+00,1.924204349562359528e+00,2.395009671827572628e+00,0.000000000000000000e+00,2.240838536874081299e+00,2.095598858211714877e+00,2.134648217994807862e+00,1.696191722513905153e+00,1.512367254602086541e+00,1.295646765097418163e+00,7.976388056161101137e-01,7.749927311388138396e-01,6.635780292471773478e-01,1.443773022140807383e+00,8.846065812979304610e-01,8.133972502660677950e-01,8.927396744494834335e-01,7.915787842877685110e-01,8.513469892912582937e-01,6.397174048565880122e-01,1.019688106832383756e+00,1.171874774654517726e+00,7.632109005907070642e-01,7.885167658554772530e-01,9.070061044364735592e-01,8.075546354858142983e-01,7.432142721744533498e-01,7.915787842877685110e-01,9.400253812654841834e-01,9.507316214271701593e-01,7.281772754218049926e-01,5.744506733439964652e-01,6.036306783271931931e-01,6.425935377650496827e-01,6.368220975871743406e-01,8.182067621198485519e-01,7.642952818829269468e-01,1.089546761519458506e+00,1.498410449013020340e+00,8.943481743693141306e-01,1.032723844808623337e+00,1.463048626457952750e+00,1.372271450520794023e+00,5.876621706273198464e-01,3.915998306410186647e-01,1.479226435289895392e-01,2.447376938320059911e-02
